1195	0.100	-70.000	
1195	0.200	-70.000	
1195	0.300	-70.000	
1195	0.400	-70.000	
1195	0.500	-70.000	
1195	0.600	-70.000	
1195	0.700	-70.000	
1195	0.800	-70.000	
1195	0.900	-70.000	
1195	1.000	-70.000	
1199	0.100	-70.000	
1199	0.200	-70.000	
1199	0.300	-70.000	
1199	0.400	-70.000	
1199	0.500	-70.000	
1199	0.600	-70.000	
1199	0.700	-70.000	
1199	0.800	-70.000	
1199	0.900	-70.000	
1199	1.000	-70.000	
1203	0.100	-70.000	
1203	0.200	-70.000	
1203	0.300	-70.000	
1203	0.400	-70.000	
1203	0.500	-70.000	
1203	0.600	-70.000	
1203	0.700	-70.000	
1203	0.800	-70.000	
1203	0.900	-70.000	
1203	1.000	-70.000	
1207	0.100	-70.000	
1207	0.200	-70.000	
1207	0.300	-70.000	
1207	0.400	-70.000	
1207	0.500	-70.000	
1207	0.600	-70.000	
1207	0.700	-70.000	
1207	0.800	-70.000	
1207	0.900	-70.000	
1207	1.000	-70.000	
1211	0.100	-70.000	
1211	0.200	-70.000	
1211	0.300	-70.000	
1211	0.400	-70.000	
1211	0.500	-70.000	
1211	0.600	-70.000	
1211	0.700	-70.000	
1211	0.800	-70.000	
1211	0.900	-70.000	
1211	1.000	-70.000	
1215	0.100	-70.000	
1215	0.200	-70.000	
1215	0.300	-70.000	
1215	0.400	-70.000	
1215	0.500	-70.000	
1215	0.600	-70.000	
1215	0.700	-70.000	
1215	0.800	-70.000	
1215	0.900	-70.000	
1215	1.000	-70.000	
1219	0.100	-70.000	
1219	0.200	-70.000	
1219	0.300	-70.000	
1219	0.400	-70.000	
1219	0.500	-70.000	
1219	0.600	-70.000	
1219	0.700	-70.000	
1219	0.800	-70.000	
1219	0.900	-70.000	
1219	1.000	-70.000	
1223	0.100	-70.000	
1223	0.200	-70.000	
1223	0.300	-70.000	
1223	0.400	-70.000	
1223	0.500	-70.000	
1223	0.600	-70.000	
1223	0.700	-70.000	
1223	0.800	-70.000	
1223	0.900	-70.000	
1223	1.000	-70.000	
1227	0.100	-70.000	
1227	0.200	-70.000	
1227	0.300	-70.000	
1227	0.400	-70.000	
1227	0.500	-70.000	
1227	0.600	-70.000	
1227	0.700	-70.000	
1227	0.800	-70.000	
1227	0.900	-70.000	
1227	1.000	-70.000	
1231	0.100	-70.000	
1231	0.200	-70.000	
1231	0.300	-70.000	
1231	0.400	-70.000	
1231	0.500	-70.000	
1231	0.600	-70.000	
1231	0.700	-70.000	
